"","GpuName","GpuId","L2","Bus","Memoryclock","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","L1.Global.Hit.Rate","Branch.Efficiency","L1.Local.Hit.Rate","Multiprocessor.Activity","Executed.IPC","Achieved.Occupancy","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Multiprocessor.Activity.1","Executed.IPC.1","Instruction.Replay.Overhead","Shared.Memory.Replay.Overhead","Global.Memory.Replay.Overhead","Global.Memory.Cache.Replay.Overhead","Texture.Cache.Hit.Rate","Texture.Cache.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Global.Store.Throughput","Global.Load.Throughput","Local.Memory.Cache.Replay.Overhead","Shared.Memory.Efficiency","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","L2.Hit.Rate..L1.Reads.","L2.Hit.Rate..Texture.Reads.","L2.Throughput..L1.Reads.","L2.Throughput..Texture.Reads.","Local.Memory.Overhead","Issued.IPC","Instructions.per.warp","Issue.Slot.Utilization","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Local.Load.Transactions","Local.Store.Transactions","Shared.Load.Transactions","Shared.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","System.Memory.Read.Transactions","System.Memory.Write.Transactions","Texture.Cache.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Single.Precision.Special.","L1.Shared.Memory.Utilization","L2.Cache.Utilization","Texture.Cache.Utilization","Device.Memory.Utilization","System.Memory.Utilization","Load.Store.Function.Unit.Utilization","Arithmetic.Function.Unit.Utilization","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Instructions.Executed","Instructions.Issued","Issue.Slots","L2.Throughput..Atomic.requests.","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Atomic.Replay.Overhead","Atomic.Transactions","Atomic.Transactions.Per.Request","ECC.Transactions","ECC.Throughput","L2.Read.Transactions..L1.read.requests.","L2.Write.Transactions..L1.write.requests.","L2.Transactions..Texture.Reads.","L2.Throughput..L1.Writes.","L2.Transactions..Atomic.requests.","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Eligible.Warps.Per.Active.Cycle","Atomic.Throughput","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex2_cache_sector_queries","tex3_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","tex2_cache_sector_misses","tex3_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp2_write_sector_misses","l2_subp3_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp2_read_sector_misses","l2_subp3_read_sector_misses","l2_subp0_write_l1_sector_queries","l2_subp1_write_l1_sector_queries","l2_subp2_write_l1_sector_queries","l2_subp3_write_l1_sector_queries","l2_subp0_read_l1_sector_queries","l2_subp1_read_l1_sector_queries","l2_subp2_read_l1_sector_queries","l2_subp3_read_l1_sector_queries","l2_subp0_read_l1_hit_sectors","l2_subp1_read_l1_hit_sectors","l2_subp2_read_l1_hit_sectors","l2_subp3_read_l1_hit_sectors","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp2_read_tex_sector_queries","l2_subp3_read_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp2_read_tex_hit_sectors","l2_subp3_read_tex_hit_sectors","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp2_read_sysmem_sector_queries","l2_subp3_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","l2_subp2_write_sysmem_sector_queries","l2_subp3_write_sysmem_sector_queries","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp2_total_read_sector_queries","l2_subp3_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp2_total_write_sector_queries","l2_subp3_total_write_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","atom_cas_count","warps_launched","threads_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","local_load","local_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","branch","divergent_branch","l1_local_load_hit","l1_local_load_miss","l1_local_store_hit","l1_local_store_miss","l1_global_load_hit","l1_global_load_miss","uncached_global_load_transaction","global_store_transaction","shared_load_replay","shared_store_replay","global_ld_mem_divergence_replays","global_st_mem_divergence_replays","local_load_transactions","local_store_transactions","l1_shared_load_transactions","l1_shared_store_transactions","X__l1_global_load_transactions","X__l1_global_store_transactions","atom_count","gred_count","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"880","GTX-680",1,0.5,256,3004,"vectorAdd",8,33554432,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,97.396154,0.861904,0.795171,96.663149,48.331575,97.396154,0.861904,0.178912,0,0,0,0,0,96.66323,48.331575,48.331575,96.663149,0,0,100,100,0,0,96.663149,0,"0",1.016109,18,25.402728,0,0,0,0,1,1,0,0,0,0,2097152,1048576,0,4,0,8388615,4194304,8388682,4194318,0,0,0,0,96.664002,48.331736,0,48.331055,2097152,4194304,4781777,3145743,33554432,33554432,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",18874368,22251211,22251211,0,33554432,0,268435456,0,33554432,100663296,134217728,0,0,0,0,0,0,8388608,4194304,0,48.331575,0,0.38864,0,3.286532,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,4194311,4194304,2097152,2097152,1048576,1048576,1048576,1048576,2097156,2097155,2097156,2097152,1048576,1048576,1048576,1048576,2097152,2097152,2097152,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2097172,2097168,2097172,2097168,1048576,1048576,1048580,1048576,22480302,0,0,67108864,0,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,1048576,33554432,18874368,22248550,0,0,0,0,0,2097152,1048576,21873568,1114054568,32768,1048576,0,0,0,0,0,0,0,2097152,1048576,0,0,0,0,0,0,0,0,2114567,1048596,0,0,1.35364,0.002740594,32768,1,1,1024,1,1,10,0,0
"881","GTX-680",1,0.5,256,3004,"vectorAdd",8,37748736,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,97.356585,0.862969,0.784326,96.493536,48.246768,97.356585,0.862969,0.192249,0,0,0,0,0,96.49369,48.246768,48.246768,96.493536,0,0,100,100,0,0,96.493536,0,"0",1.028874,18,25.721847,0,0,0,0,1,1,0,0,0,0,2359296,1179648,0,2,0,9437199,4718592,9437272,4718596,0,0,0,0,96.494436,48.246809,0,21.442383,2359296,4718592,5522341,3538959,37748736,37748736,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",21233664,25315814,25315814,0,37748736,0,301989888,0,37748736,113246208,150994944,0,0,0,0,0,0,9437184,4718592,0,48.246768,0,0.388962,0,3.330195,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,4718599,4718592,2359296,2359296,1179648,1179648,1179648,1179648,2359300,2359299,2359300,2359296,1179648,1179648,1179648,1179648,2359296,2359296,2359296,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,2359555,2359316,2359312,2359314,1179652,1179648,1179652,1179649,25336282,0,0,75497472,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,21233664,25307787,0,0,0,0,0,2359296,1179648,24677627,1239699964,36864,1179648,0,0,0,0,0,0,0,2359296,1179648,0,0,0,0,0,0,0,0,2379034,1179659,0,0,1.501565,0.003088305,36864,1,1,1024,1,1,10,0,0
"882","GTX-680",1,0.5,256,3004,"vectorAdd",8,41943040,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,97.441164,0.863392,0.79542,96.599213,48.299607,97.441164,0.863392,0.179813,0,0,0,0,0,96.599351,48.299607,48.299607,96.599213,0,0,100,100,0,0,96.599213,0,"0",1.018641,18,25.466025,0,0,0,0,1,1,0,0,0,0,2621440,1310720,0,1,0,10485775,5242880,10485844,5242882,0,0,0,0,96.599987,48.299625,0,9.65918,2621440,5242880,5981581,3932199,41943040,41943040,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",23592960,27835285,27835285,0,41943040,0,335544320,0,41943040,125829120,167772160,0,0,0,0,0,0,10485760,5242880,0,48.299607,0,0.38949,0,3.2947,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,5242887,5242880,2621440,2621440,1310720,1310720,1310720,1310720,2621444,2621443,2621440,2621440,1310720,1310720,1310720,1310720,2621440,2621440,2621440,2621440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2621456,2621458,2621458,2621458,1310720,1310720,1310720,1310724,28072538,0,0,83886080,0,0,0,0,41943040,0,0,0,0,0,0,0,0,0,0,0,1310720,41943040,23592960,27834839,0,0,0,0,0,2621440,1310720,27344708,1391899818,40960,1310720,0,0,0,0,0,0,0,2621440,1310720,0,0,0,0,0,0,0,0,2643105,1310740,0,0,1.642923,0.003431342,40960,1,1,1024,1,1,10,0,0
"883","GTX-680",1,0.5,256,3004,"vectorAdd",8,46137344,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,97.438843,0.863352,0.784617,96.625106,48.312553,97.438843,0.863352,0.188575,0,0,0,0,0,96.625165,48.312553,48.312553,96.625106,0,0,100,100,0,0,96.625106,0,"0",1.026158,18,25.653954,0,0,0,0,1,1,0,0,0,0,2883584,1441792,0,1,0,11534343,5767168,11534420,5767174,0,0,0,0,96.62581,48.312603,0,8.783203,2883584,5767168,6687714,4325405,46137344,46137344,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",25952256,30846196,30846196,0,46137344,0,369098752,0,46137344,138412032,184549376,0,0,0,0,0,0,11534336,5767168,0,48.312553,0,0.389463,0,3.317061,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,5767175,5767176,2883584,2883584,1441792,1441792,1441792,1441792,2883588,2883591,2883584,2883584,1441792,1441792,1441792,1441792,2883584,2883584,2883584,2883584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2883602,2883602,2883602,2883602,1441792,1441792,1441797,1441792,30902992,0,0,92274688,0,0,0,0,46137344,0,0,0,0,0,0,0,0,0,0,0,1441792,46137344,25952256,30845453,0,0,0,0,0,2883584,1441792,30161996,1514378058,45056,1441792,0,0,0,0,0,0,0,2883584,1441792,0,0,0,0,0,0,0,0,2906723,1441815,0,0,1.806563,0.003774956,45056,1,1,1024,1,1,10,0,0
"884","GTX-680",1,0.5,256,3004,"vectorAdd",8,50331648,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,97.439294,0.861955,0.779097,96.539559,48.269779,97.439294,0.861955,0.196263,0,0,0,0,0,96.539674,48.269779,48.269779,96.539559,0,0,100,100,0,0,96.539559,0,"0",1.031124,18,25.77811,0,0,0,0,1,1,0,0,0,0,3145728,1572864,0,5,0,12582927,6291456,12582994,6291456,0,0,0,0,96.540188,48.269779,0,40.224609,3145728,6291456,7436164,4730162,50331648,50331648,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",28311552,33868063,33868063,0,50331648,0,402653184,0,50331648,150994944,201326592,0,0,0,0,0,0,12582912,6291456,0,48.269779,0,0.388834,0,3.330515,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,6291463,6291456,3145728,3145728,1572864,1572864,1572864,1572864,3145732,3145731,3145728,3145728,1572864,1572864,1572864,1572864,3145728,3145728,3145728,3145728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3145744,3145744,3145748,3145744,1572864,1572864,1572865,1572864,33802808,0,0,100663296,0,0,0,0,50331648,0,0,0,0,0,0,0,0,0,0,0,1572864,50331648,28311552,33871143,0,0,0,0,0,3145728,1572864,32863350,1639324394,49152,1572864,0,0,0,0,0,0,0,3145728,1572864,0,0,0,0,0,0,0,0,3172180,1572877,0,0,1.953927,0.004102635,49152,1,1,1024,1,1,10,0,0
"885","GTX-680",1,0.5,256,3004,"vectorAdd",8,54525952,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,97.472218,0.863411,0.796218,96.621609,48.310805,97.472218,0.863411,0.179647,0,0,0,0,0,96.621659,48.310805,48.310805,96.621609,0,0,100,100,0,0,96.621609,0,"0",1.018521,18,25.463017,0,0,0,0,1,1,0,0,0,0,3407872,1703936,0,5,0,13631495,6815744,13631554,6815749,0,0,0,0,96.622077,48.31084,0,37.162109,3407872,6815744,7780979,5111826,54525952,54525952,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",30670848,36180770,36180770,0,54525952,0,436207616,0,54525952,163577856,218103808,0,0,0,0,0,0,13631488,6815744,0,48.310805,0,0.389623,0,3.280706,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,6815751,6815744,3407872,3407872,1703936,1703936,1703936,1703936,3407876,3407875,3407872,3407872,1703936,1703936,1703936,1703936,3407872,3407872,3407872,3407872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,4,3407888,3407890,3407888,3407888,1703936,1703936,1703936,1703936,36498496,0,0,109051904,0,0,0,0,54525952,0,0,0,0,0,0,0,0,0,0,0,1703936,54525952,30670848,36180263,0,0,0,0,0,3407872,1703936,35576934,1811496500,53248,1703936,0,0,0,0,0,0,0,3407872,1703936,0,0,0,0,0,0,0,0,3436019,1703961,0,0,2.090606,0.004445129,53248,1,1,1024,1,1,10,0,0
"886","GTX-680",1,0.5,256,3004,"vectorAdd",8,58720256,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,97.123614,0.861228,0.794934,96.261786,48.130893,97.123614,0.861228,0.186211,0,0,0,0,0,96.261885,48.130893,48.130893,96.261786,0,0,100,100,0,0,96.261786,0,"0",1.021598,18,25.539955,0,0,0,0,1,1,0,0,0,0,3670016,1835008,0,2,0,14680079,7340032,14680164,7340032,0,0,0,0,96.262442,48.130893,0,13.750977,3670016,7340032,8489140,5505048,58720256,58720256,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",33030144,39180711,39180711,0,58720256,0,469762048,0,58720256,176160768,234881024,0,0,0,0,0,0,14680064,7340032,0,48.130893,0,0.387248,0,3.393252,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,7340039,7340040,3670016,3670016,1835008,1835008,1835008,1835008,3670020,3670023,3670016,3670016,1835008,1835008,1835008,1835008,3670016,3670016,3670016,3670016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3670032,3670032,3670036,3670036,1835008,1835008,1835008,1835009,39430588,0,0,117440512,0,0,0,0,58720256,0,0,0,0,0,0,0,0,0,0,0,1835008,58720256,33030144,39176010,0,0,0,0,0,3670016,1835008,38328562,1943266238,57344,1835008,0,0,0,0,0,0,0,3670016,1835008,0,0,0,0,0,0,0,0,3700854,1835037,0,0,2.235438,0.004769063,57344,1,1,1024,1,1,10,0,0
"887","GTX-680",1,0.5,256,3004,"vectorAdd",8,62914560,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,97.559153,0.873064,0.784305,96.638127,48.319064,97.559153,0.873064,0.191774,0,0,0,0,0,96.638268,48.319064,48.319064,96.638127,0,0,100,100,0,0,96.638127,0,"0",1.040496,18,26.012389,0,0,0,0,1,1,0,0,0,0,3932160,1966080,0,4,0,15728663,7864320,15728722,7864331,0,0,0,0,96.638631,48.319131,0,25.769531,3932160,7864320,9177104,5898267,62914560,62914560,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",35389440,42176225,42176225,0,62914560,0,503316480,0,62914560,188743680,251658240,0,0,0,0,0,0,15728640,7864320,0,48.319064,0,0.394331,0,3.318319,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,7864327,7864320,3932160,3932160,1966080,1966080,1966080,1966080,3932164,3932163,3932164,3932164,1966080,1966080,1966080,1966080,3932160,3932160,3932160,3932160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,3932176,3932176,3932176,3932180,1966080,1966081,1966080,1966080,42098424,0,0,125829120,0,0,0,0,62914560,0,0,0,0,0,0,0,0,0,0,0,1966080,62914560,35389440,42164269,0,0,0,0,0,3932160,1966080,41129825,2054917586,61440,1966080,0,0,0,0,0,0,0,3932160,1966080,0,0,0,0,0,0,0,0,3960950,1966112,0,0,2.386917,0.005084101,61440,1,1,1024,1,1,10,0,0
"888","GTX-680",1,0.5,256,3004,"vectorAdd",8,67108864,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,97.250084,0.863169,0.808502,96.322225,48.161112,97.250084,0.863169,0.179875,0,0,0,0,0,96.322265,48.161112,48.161112,96.322225,0,0,100,100,0,0,96.322225,0,"0",1.018432,18,25.460791,0,0,0,0,1,1,0,0,0,0,4194304,2097152,0,4,0,16777223,8388608,16777304,8388619,0,0,0,0,96.32273,48.161176,0,24.080078,4194304,8388608,9582080,6291501,67108864,67108864,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",37748736,44538782,44538782,0,67108864,0,536870912,0,67108864,201326592,268435456,0,0,0,0,0,0,16777216,8388608,0,48.161112,0,0.388626,0,3.382981,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,8388615,8388608,4194304,4194304,2097152,2097152,2097152,2097152,4194308,4194307,4194304,4194308,2097152,2097152,2097152,2097152,4194304,4194304,4194304,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194320,4194320,4194324,4194322,2097157,2097153,2097152,2097152,44911832,0,0,134217728,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,2097152,67108864,37748736,44568235,0,0,0,0,0,4194304,2097152,43739495,2235520162,65536,2097152,0,0,0,0,0,0,0,4194304,2097152,0,0,0,0,0,0,0,0,4230461,2097185,0,0,2.52048,0.005464131,65536,1,1,1024,1,1,10,0,0
"889","GTX-680",1,0.5,256,3004,"vectorAdd",8,71303168,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,97.439669,0.873402,0.786963,96.617576,48.308788,97.439669,0.873402,0.188757,0,0,0,0,0,96.617613,48.308788,48.308788,96.617576,0,0,100,100,0,0,96.617576,0,"0",1.038262,18,25.956547,0,0,0,0,1,1,0,0,0,0,4456448,2228224,0,5,0,17825799,8912896,17825894,8912902,0,0,0,0,96.618128,48.30882,0,28.416016,4456448,8912896,10343728,6684701,71303168,71303168,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",40108032,47678688,47678688,0,71303168,0,570425344,0,71303168,213909504,285212672,0,0,0,0,0,0,17825792,8912896,0,48.308788,0,0.394,0,3.345959,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,8913744,8912896,4456448,4456448,2228224,2228224,2228224,2228224,4456873,4456451,4456452,4456448,2228224,2228224,2228224,2228224,4456448,4456448,4456448,4456448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4456468,4456464,4456464,4456464,2228228,2228228,2228224,2228228,47390790,0,0,142606336,0,0,0,0,71303168,0,0,0,0,0,0,0,0,0,0,0,2228224,71303168,40108032,47666693,0,0,0,0,0,4456448,2228224,46227400,2334532648,69632,2228224,0,0,0,0,0,0,0,4456448,2228224,0,0,0,0,0,0,0,0,4491434,2228261,0,0,2.682798,0.005674626,69632,1,1,1024,1,1,10,0,0
"890","GTX-680",1,0.5,256,3004,"vectorAdd",8,75497472,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,97.339329,0.872995,0.783399,96.519896,48.259948,97.339329,0.872995,0.190135,0,0,0,0,0,96.519973,48.259948,48.259948,96.519896,0,0,100,100,0,0,96.519896,0,"0",1.038981,18,25.974527,0,0,0,0,1,1,0,0,0,0,4718592,2359296,0,1,0,18874383,9437184,18874440,9437188,0,0,0,0,96.520264,48.259968,0,5.361328,4718592,9437184,10987936,7077931,75497472,75497472,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",42467328,50541833,50541833,0,75497472,0,603979776,0,75497472,226492416,301989888,0,0,0,0,0,0,18874368,9437184,0,48.259948,0,0.393411,0,3.385362,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,9437191,9437184,4718592,4718592,2359296,2359296,2359296,2359296,4718596,4718595,4719029,4718596,2359296,2359296,2359296,2359296,4718592,4718592,4718592,4718592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4718612,4718612,4718608,4718608,2359297,2359300,2359296,2359297,49995984,0,0,150994944,0,0,0,0,75497472,0,0,0,0,0,0,0,0,0,0,0,2359296,75497472,42467328,50545449,0,0,0,0,0,4718592,2359296,48746900,2451955270,73728,2359296,0,0,0,0,0,0,0,4718592,2359296,0,0,0,0,0,0,0,0,4756619,2359329,0,0,2.812433,0.006028512,73728,1,1,1024,1,1,10,0,0
"891","GTX-680",1,0.5,256,3004,"vectorAdd",8,79691776,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,97.333645,0.862687,0.794198,96.475974,48.237987,97.333645,0.862687,0.184554,0,0,0,0,0,96.476008,48.237987,48.237987,96.475974,0,0,100,100,0,0,96.475974,0,"0",1.021899,18,25.547482,0,0,0,0,1,1,0,0,0,0,4980736,2490368,0,4,0,19922951,9961472,19923060,9961472,0,0,0,0,96.476536,48.237987,0,20.310547,4980736,9961472,11537489,7471157,79691776,79691776,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",44826624,53099567,53099567,0,79691776,0,637534208,0,79691776,239075328,318767104,0,0,0,0,0,0,19922944,9961472,0,48.237987,0,0.388743,0,3.358486,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,9961487,9961472,4980736,4980736,2490368,2490368,2490368,2490368,4980744,4980739,4980740,4980736,2490368,2490368,2490368,2490368,4980736,4980736,4980736,4980736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4980752,4981236,4980756,4980752,2490368,2490368,2490368,2490368,52830522,0,0,159383552,0,0,0,0,79691776,0,0,0,0,0,0,0,0,0,0,0,2490368,79691776,44826624,53104809,0,0,0,0,0,4980736,2490368,51423872,2613986214,77824,2490368,0,0,0,0,0,0,0,4980736,2490368,0,0,0,0,0,0,0,0,5022160,2490417,0,0,2.970288,0.00637267,77824,1,1,1024,1,1,10,0,0
"892","GTX-680",1,0.5,256,3004,"vectorAdd",8,83886080,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,97.463617,0.872207,0.788758,96.573301,48.286651,97.463617,0.872207,0.185312,0,0,0,0,0,96.573333,48.286651,48.286651,96.573301,0,0,100,100,0,0,96.573301,0,"0",1.033838,18,25.845949,0,0,0,0,1,1,0,0,0,0,5242880,2621440,0,1,0,20971527,10485760,20971604,10485766,0,0,0,0,96.573688,48.286678,0,4.828125,5242880,10485760,12096966,7864358,83886080,83886080,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",47185920,55930043,55930043,0,83886080,0,671088640,0,83886080,251658240,335544320,0,0,0,0,0,0,20971520,10485760,0,48.286651,0,0.393558,0,3.327611,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,10485767,10485760,5242880,5242880,2621440,2621440,2621440,2621440,5242884,5242883,5242880,5242880,2621440,2621440,2621440,2621440,5242880,5242880,5242880,5242880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5242896,5242900,5242896,5242898,2621440,2621444,2621444,2621445,55459380,0,0,167772160,0,0,0,0,83886080,0,0,0,0,0,0,0,0,0,0,0,2621440,83886080,47185920,55941356,0,0,0,0,0,5242880,2621440,54062162,2730155882,81920,2621440,0,0,0,0,0,0,0,5242880,2621440,0,0,0,0,0,0,0,0,5284023,2621496,0,0,3.111878,0.006685788,81920,1,1,1024,1,1,10,0,0
