"","GpuName","GpuId","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"2645","GTX-970",10,"matMul_gpu_sharedmem",4,1280,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",99.869037,0.994617,1.927063,1.927865,4672,100,100,99.957192,1e-05,34.950763,1.2,1,0,0,8,4,8192000,98304000,0,0,65536000,204800,16418340,231012,50,0,137.53859,880.246976,137.53859,880.246976,68.913432,992.908274,137.53859,0,0,1650.46308,137.53859,100,100,32768000,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,4194304000,0,2097152000,0,0,239206400,239208896,"Mid (4)","Low (2)",130.769231,"High (9)",2097152000,0,1998848000,0,131072000,3147366400,276889600,0,173467264,4198400,4198400,131481600,106752000,0,0,3.819176,38.466819,27.965326,0,17.813882,10.242438,0.005191,0.777353,0.018218,0.891597,0,5,32779687,204806,0,0,50,49.926031,42.857422,137.53859,880.246976,32768000,204800,137.587644,880.272764,0,22.005859,"Low (3)",0,0,"Low (1)",0,1.9498,13.178133,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",32972800,32972800,16588800,16588800,9293916,6987284,130021,99128,113800,81238,8134447,5811172,16384000,16384000,102400,102400,8233860,8233882,51198,51196,16390032,16389935,102404,102402,0,0,0,5,119731893,0,0,262144000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,304435499,107725557,65741632,239206400,7654604800,7651328000,0,0,81920000,8192000,0,0,0,0,0,8192000,51200,0,4198400,119503709,7606543086,950236212,6400,0,0,98304000,8192000,1.567966,0.008281689,80,80,1,16,16,1,24,2048,0
"2646","GTX-970",10,"matMul_gpu_sharedmem",4,1536,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",99.884493,0.996053,1.932575,1.935019,5600,100,100,99.964286,6e-06,35.072195,1.2,1,0,0,8,4,14155776,169869312,0,0,113246208,294912,28602582,320890,50,0,137.715575,734.483066,137.715575,734.483066,69.565614,799.181691,137.715575,0,0,1652.586898,137.715575,100,100,56623104,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,7247757312,0,3623878656,0,0,412876800,412879296,"Mid (4)","Low (2)",130.769231,"High (9)",3623878656,0,3444572160,0,226492416,5438177280,474218496,0,299337344,7225344,7225344,227082240,184393728,0,0,3.838497,38.751235,27.657623,0,17.773007,10.297414,0.002946,0.775143,0.015222,0.888912,0,5,56634983,294918,0,0,50,49.504863,49.995253,137.715575,734.483066,56623104,294912,137.744466,734.498009,0,12.750977,"Low (3)",0,0,"Low (1)",0,1.954187,13.244075,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",56918016,56918016,28606464,28606464,16330088,12260564,181672,137722,158971,113468,14295565,10214356,28311552,28311552,147456,147456,14018372,14018716,73722,73726,28317536,28317447,147457,147461,0,0,1,4,206155164,0,0,452984832,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,542538348,185795392,113541952,412876800,13212057600,13207339008,0,0,141557760,14155776,0,0,0,0,0,14155776,73728,0,7225344,205963015,13127418262,1641011193,9216,0,0,169869312,14155776,1.538764,0.014275,96,96,1,16,16,1,24,2048,0
"2647","GTX-970",10,"matMul_gpu_sharedmem",4,1792,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",99.926462,0.996996,1.936901,1.933886,6528,100,100,99.969363,4e-06,35.045741,1.2,1,0,0,8,4,22478849,269746177,0,0,179830784,401408,45412680,427514,50,0,135.177247,617.953127,135.177247,617.953127,68.272638,658.142371,135.177247,0,0,1622.126965,135.177253,100,100,89915392,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,11509170176,0,5754585088,0,0,655097856,655100266,"Mid (4)","Low (2)",130.76923,"High (9)",5754585088,0,5459148800,0,359661568,8635088896,748224512,0,474867242,11440128,11440128,360464384,292726784,0,0,3.815209,39.553424,27.094012,0,17.764185,10.106547,0.001849,0.767777,0.012907,0.88409,0,5,89927753,401414,0,0,50,49.497643,49.951172,135.177247,617.953127,89915392,401408,135.19583,617.962363,0,7.881836,"Low (3)",0,0,"Low (1)",0,1.954908,13.274663,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",90316800,90316800,45359104,45359104,25960864,19478390,243854,183698,213889,213449,22721492,22721244,44957696,44957696,200704,143360,22254884,22254792,100140,100154,44963680,44963591,200705,200709,0,0,5,0,327580438,0,0,719323136,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,835033352,294634304,180233024,655097856,20963131392,20956708864,0,0,224788480,22478848,0,0,0,0,0,22478848,100352,0,11440128,327353615,20887180864,2611826672,12544,0,0,269746176,22478848,1.585569,0.022686,112,112,1,16,16,1,24,2048,0
"2648","GTX-970",10,"matMul_gpu_sharedmem",4,2048,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",99.943872,0.997712,1.946345,1.944781,7456,100,100,99.973176,2e-06,35.238718,1.2,1,0,0,8,4,33554432,402653184,0,0,268435456,524288,67706868,550696,50,0,130.79103,523.164121,130.79103,523.164121,65.978252,549.515512,130.79103,0,0,1569.492364,130.79103,100,100,134217728,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,17179869184,0,8589934592,0,0,977272832,977275252,"Mid (4)","Low (2)",130.769231,"High (9)",8589934592,0,8136949760,0,536870912,12889096192,1111490560,0,708314676,17039360,17039360,537919488,436862976,0,0,3.872026,38.546731,27.40595,0,17.085141,11.169429,0.001222,0.978557,0.010727,0.930216,0,5,134241031,524294,0,0,50,49.577501,49.949265,130.79103,523.164121,134217728,524288,130.813738,523.170108,0,5.108398,"Low (3)",0,0,"Low (1)",0,2.010889,13.345722,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",134742016,134742016,67633152,67633152,38678948,29030236,314314,236174,275214,275236,33856486,33856336,67108864,67108864,262144,262144,33263860,33263864,130032,130048,67120262,67120095,262145,262149,0,0,1,4,513793862,0,0,1073741824,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,1309602476,439354176,268960576,977272832,31272730624,31264342016,0,0,335544320,33554432,0,0,0,0,0,33554432,131072,0,17039360,513391684,32780960204,4088889518,16384,0,0,402653184,33554432,1.530913,0.033627,128,128,1,16,16,1,24,2048,0
"2649","GTX-970",10,"matMul_gpu_sharedmem",4,2304,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",99.957246,0.99806,1.927444,1.941979,8384,100,100,99.976145,2e-06,35.18446,1.2,1,0,0,8,4,47775744,573308928,0,0,382205952,663552,96356724,690074,50,0,131.785145,468.569405,131.785145,468.569405,66.447866,487.298001,131.785145,0,0,1581.421744,131.785145,100,100,191102976,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,24461180928,0,12230590464,0,0,1390804992,1390807409,"Mid (4)","Low (2)",130.769231,"High (9)",12230590464,0,11572346880,0,764411904,18351194112,1576599552,0,1007937073,24219648,24219648,765739008,621914112,0,0,3.947641,38.852126,26.774831,0,17.71181,10.996999,0.000853,0.81219,0.010087,0.893462,0,5,191126953,663558,0,0,50,49.598623,49.385127,131.785145,468.569405,191102976,663552,131.80168,468.573642,0,3.615234,"Low (3)",0,0,"Low (1)",0,1.970178,13.279913,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",191766528,191766528,96215040,96215040,55039436,41322720,393482,295684,344330,344536,48181644,48181552,95551488,95551488,331776,331776,47383400,47383184,163286,163298,95569184,95568903,331776,331782,0,0,4,1,710392455,0,0,1528823808,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,1872661093,625066731,382870336,1390804992,44505759744,44495142912,0,0,477757440,47775744,0,0,0,0,0,47775744,165888,0,24219648,710037656,45355685122,5748159456,20736,0,0,573308928,47775744,1.592515,0.048175,144,144,1,16,16,1,24,2048,0
"2650","GTX-970",10,"matMul_gpu_sharedmem",4,2560,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",99.950058,0.998404,1.935633,1.935172,9312,100,100,99.978522,1e-06,35.05836,1.2,1,0,0,8,4,65536000,786432000,0,0,524288000,819200,132140468,845736,50,0,131.936261,422.196034,131.936261,422.196034,66.505887,435.872052,131.936261,0,0,1583.235129,131.936261,100,100,262144000,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,33554432000,0,16777216000,0,0,1907097600,1907100096,"Mid (4)","Low (2)",130.769231,"High (9)",16777216000,0,15859712000,0,1048576000,25172377600,2156134400,0,1381992064,33177600,33177600,1050214400,852992000,0,0,3.922659,39.370964,26.684446,0,17.878793,10.405452,0.000533,0.830486,0.009088,0.897579,0,5,262178919,819206,0,0,50,49.610178,42.469482,131.936261,422.196034,262144000,819200,131.953835,422.199126,0,2.638672,"Low (3)",0,0,"Low (1)",0,1.956739,13.298071,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",262963200,262963200,131891200,131891200,75522268,56653128,481284,362446,421101,300853,66100145,47215352,131072000,131072000,409600,409600,65027536,65028216,202098,202168,131095110,131094751,409601,409605,0,0,1,4,954310960,0,0,2097152000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,2574831672,856883940,525108032,1907097600,61027123200,61014016000,0,0,655360000,65536000,0,0,0,0,0,65536000,204800,0,33177600,953855092,60946063622,7881161343,25600,0,0,786432000,65536000,1.614031,0.06599,160,160,1,16,16,1,24,2048,0
"2651","GTX-970",10,"matMul_gpu_sharedmem",4,2816,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",99.953053,0.998647,1.92883,1.993878,10240,100,100,99.980469,1e-06,36.119563,1.2,1,0,0,8,4,87228416,1046740992,0,0,697827328,991232,176366604,1015956,50,0,129.825434,377.67399,129.825434,377.67399,65.623314,387.094199,129.825434,0,0,1557.905214,129.825434,100,100,348913664,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,44660948992,0,22330474496,0,0,2537553920,2537556329,"Mid (4)","Low (2)",130.769231,"High (9)",22330474496,0,21093416960,0,1395654656,33503641600,2862678016,0,1838736937,44109824,44109824,1397637120,1135208448,0,0,3.829515,38.884667,27.078462,0,17.636471,10.816784,0.000389,0.852924,0.008102,0.892687,0,5,348972207,991238,0,0,50,49.576812,48.123749,129.825434,377.67399,348913664,991232,129.847217,377.676277,0,1.950195,"Low (3)",0,0,"Low (1)",0,2.023787,13.700056,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",349904896,349904896,175448064,175448064,100518688,75459200,581532,436242,508848,509062,87975980,87974528,174456832,174456832,495616,354016,86471840,86471656,242446,242576,174480634,174480239,495621,495617,0,0,1,4,1316758919,0,0,2791309312,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,247808,3249440456,1139917632,698819392,2537553920,81201725440,81185865728,0,0,872284160,87228416,0,0,0,0,0,87228416,247808,0,44109824,1316135428,84123108914,10483249717,30976,0,0,1046740992,87228416,1.629767,0.087888,176,176,1,16,16,1,24,2048,0
"2652","GTX-970",10,"matMul_gpu_sharedmem",4,3072,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",99.973306,0.998853,1.949603,1.95103,11168,100,100,99.982092,1e-06,35.341454,1.2,1,0,0,8,4,113246208,1358954496,0,0,905969664,1179648,228707028,1206332,50,0,131.789994,351.439982,131.789994,351.439982,66.539309,359.389663,131.789994,0,0,1581.479925,131.789994,100,100,452984832,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,57982058496,0,28991029248,0,0,3293577216,3293579712,"Mid (4)","Low (2)",130.769231,"High (9)",28991029248,0,27367833600,0,1811939328,43495981056,3708813312,0,2386429568,57212928,57212928,1814298624,1473675264,0,0,3.875397,39.149632,27.217288,0,17.579464,10.414393,0.00036,0.853328,0.007446,0.902693,0,5,453054743,1179654,0,0,50,49.522366,47.994826,131.789994,351.439982,452984832,1179648,131.810333,351.441771,0,1.524414,"Low (3)",0,0,"Low (1)",0,1.985061,13.347296,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",454164480,454164480,227672064,227672064,130750192,98115568,689224,517136,603149,603183,114441088,114443620,226492416,226492416,589824,589824,112123608,112119844,284970,284870,226527758,226527119,589829,589825,0,0,1,4,1697989854,0,0,3623878656,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,294912,4287454368,1479279424,907150144,3293577216,105394470912,105375596544,0,0,1132462080,113246208,0,0,0,0,0,113246208,294912,0,57212928,1697412617,108507978170,13588880156,36864,0,0,1358954496,113246208,1.625022,0.113886,192,192,1,16,16,1,24,2048,0
"2653","GTX-970",10,"matMul_gpu_sharedmem",4,3328,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",99.942852,0.999113,1.951574,1.944204,12096,100,100,99.983466,1e-06,35.216193,1.2,1,0,0,8,4,143982592,1727791104,0,0,1151860736,1384448,293735080,1411322,50,0,129.201122,318.033531,129.201122,318.033531,65.894949,324.20699,129.201122,0,0,1550.413467,129.201122,100,100,575930368,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,73719087104,0,36859543552,0,0,4186570752,4186573248,"Mid (4)","Low (2)",130.769231,"High (9)",36859543552,0,34777333760,0,2303721472,55300390912,4707123200,0,3033327232,72683520,72683520,2306490368,1873504256,0,0,3.937455,40.262285,24.760729,0,18.080195,11.104382,0.000236,0.929198,0.007038,0.918483,0,5,576012513,1384454,0,0,50,48.495838,46.229111,129.201122,318.033531,575930368,1384448,129.21955,318.034909,0,1.175781,"Low (3)",0,0,"Low (1)",0,1.977589,13.396314,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",577314816,577314816,289349632,289349632,166367972,125500792,804659,604898,704072,502858,145628741,104047416,287965184,287965184,692224,692224,141713348,141716144,330730,330820,288006208,288005543,692224,692230,0,0,0,5,2105628566,0,0,4607442944,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,346112,5625848252,1880081216,1153246016,4186570752,133970264064,133948112896,0,0,1439825920,143982592,0,0,0,0,0,143982592,346112,0,72683520,2104839650,134573446698,17392458528,43264,0,0,1727791104,143982592,1.57638,0.145067,208,208,1,16,16,1,24,2048,0
"2654","GTX-970",10,"matMul_gpu_sharedmem",4,3584,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",99.962891,0.999185,1.976913,1.97487,13024,100,100,99.984644,0,35.770257,1.2,1,0,0,8,4,179830784,2157969408,0,0,1438646272,1605632,366765168,1632542,50,0,128.350037,293.371512,128.350037,293.371512,65.442526,298.288347,128.350037,0,0,1540.200444,128.350037,100,100,719323136,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,92073361408,0,46036680704,0,0,5227937792,5227940288,"Mid (4)","Low (2)",130.769231,"High (9)",46036680704,0,43416289280,0,2877292544,69067866112,5870190592,0,3787687552,90718208,90718208,2880503808,2339807232,0,0,3.952432,39.464992,26.130908,0,17.635943,11.013272,0.000233,0.882025,0.006438,0.913758,0,5,719439367,1605638,0,0,50,49.015219,46.892065,128.350037,293.371512,719323136,1605632,128.370776,293.372609,0,957,"Low (3)",0,0,"Low (1)",0,2.015988,13.581987,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",720928768,720928768,361267200,361267200,209194124,157074574,932688,699718,816234,816244,183109044,183100760,359661568,359661568,802816,802816,176172532,176180016,373598,373704,359720256,359719303,802820,802818,0,0,4,1,2692143967,0,0,5754585088,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,7040713095,2347434729,1440252736,5227937792,167294009344,167268319232,0,0,1798307840,179830784,0,0,0,0,0,179830784,401408,0,90718208,2691326310,172097499752,21582370978,50176,0,0,2157969408,179830784,1.693658,0.173402,224,224,1,16,16,1,24,2048,0
"2655","GTX-970",10,"matMul_gpu_sharedmem",4,3840,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",99.967397,0.999217,1.985662,1.983821,13952,100,100,99.985665,0,35.93116,1.2,1,0,0,8,4,221184000,2654208000,0,0,1769472000,1843200,452146552,1869800,50,0,127.701506,272.429879,127.701506,272.429879,65.262175,276.36143,127.701506,0,0,1532.418073,127.701506,100,100,884736000,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,113246208000,0,56623104000,0,0,6429081600,6429084013,"Mid (4)","Low (2)",130.769231,"High (9)",56623104000,0,53379072000,0,3538944000,84949401600,7210598400,0,4657767981,111513600,111513600,3542630400,2877696000,0,0,4.045877,40.846181,23.774702,0,18.479044,10.995285,0.000154,0.917856,0.006312,0.934588,0,5,884875659,1843206,0,0,50,48.906322,45.388346,127.701506,272.429879,884736000,1843200,127.721664,272.430766,0,774,"Low (3)",0,0,"Low (1)",0,2.013721,13.658004,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",886579200,886579200,444211200,444211200,261283496,196870956,1068008,801506,934750,934748,228694912,228693880,442368000,442368000,921600,921600,212911696,212914020,438164,437898,442439433,316055915,921601,921605,0,0,5,0,3330683545,0,0,7077888000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,8669626009,2886451951,1771316032,6429081600,205730611200,205701120000,0,0,2211840000,221184000,0,0,0,0,0,221184000,460800,0,111513600,3328699055,212951451768,26660407017,57600,0,0,2654208000,221184000,1.724104,0.223274,240,240,1,16,16,1,24,2048,0
"2656","GTX-970",10,"matMul_gpu_sharedmem",4,4096,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",99.923762,0.999627,1.949685,1.935545,14880,100,100,99.986559,0,35.055745,1.2,1,0,0,8,4,268435457,3221225473,0,0,2147483648,2097152,558645940,2123104,50,0,129.611908,259.223816,129.611908,259.223816,67.434428,262.431679,129.611908,0,0,1555.342898,129.611909,100,100,1073741824,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,137438953472,0,68719476736,0,0,7801405440,7801407936,"Mid (4)","Low (2)",130.769231,"High (9)",68719476736,0,64760053760,0,4294967296,103095992320,8740929536,0,5651826304,135266304,135266304,4299161600,3492282368,0,0,4.112787,40.973434,23.658667,0,17.841442,11.401452,0.000156,1.072898,0.005807,0.933357,0,5,1073917279,2097158,0,0,50,48.058301,46.138477,129.611908,259.223816,1073741824,2097152,129.633087,259.224558,0,648,"Low (3)",0,0,"Low (1)",0,1.978767,13.354548,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",1075838976,1075838976,538968064,538968064,318749328,239748585,1214104,908740,1062317,1062393,278993056,278991880,536870912,383483904,1048576,1048576,257969468,257969004,491482,491492,536953040,536951703,1048581,1048577,0,0,1,4,4034226195,0,0,8589934592,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,10406531550,3502244598,2149581632,7801405440,249644974080,249611419648,0,0,2684354560,268435456,0,0,0,0,0,268435456,524288,0,135266304,4031320979,257905075182,31318251463,65536,0,0,3221225472,268435456,1.712044,0.264443,256,256,1,16,16,1,24,2048,0
"2657","GTX-970",10,"matMul_gpu_sharedmem",4,4352,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",99.929267,0.999627,1.954177,1.938359,15808,100,100,99.987348,0,35.105777,1.2,1,0,0,8,4,321978368,3863740416,0,0,2575826944,2367488,671665792,2394074,50,0,128.858603,242.557369,128.858603,242.557369,67.201654,245.281198,128.858603,0,0,1546.303232,128.858603,100,100,1287913472,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,164852924416,0,82426462208,0,0,9356312576,9356314985,"Mid (4)","Low (2)",130.769231,"High (9)",82426462208,0,77653606400,0,5151653888,123658633216,10473766912,0,6778119721,162172928,162172928,5156388864,4188678144,0,0,3.918123,39.41814,26.061785,0,18.07562,10.744807,0.000107,0.873157,0.00542,0.902841,0,5,1288123423,2367494,0,0,50,47.745114,42.503024,128.858603,242.557369,1287913472,2367488,128.879609,242.557984,0,537,"Low (3)",0,0,"Low (1)",0,1.965522,13.369937,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int)",1290280960,1290280960,646324224,646324224,384222528,288262572,1368340,1026330,1197335,1197399,336277756,336278124,643956736,643956736,1183744,1183744,307732388,307733728,552108,551762,644061892,644060239,1183749,845537,0,0,1,4,4843926212,0,0,10303307776,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,591872,12627031492,4199924544,2578195264,9356312576,299402002432,299364122624,0,0,3219783680,321978368,0,0,0,0,0,321978368,591872,0,162172928,4841089142,309706653632,38827766472,73984,0,0,3863740416,321978368,1.73235,0.314124,272,272,1,16,16,1,24,2048,0
