"","GpuName","GpuId","L2","bandwith","Bus","Memoryclock","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","L1.Global.Hit.Rate","L1.Local.Hit.Rate","Multiprocessor.Activity","Executed.IPC","Achieved.Occupancy","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Multiprocessor.Activity.1","Executed.IPC.1","Instruction.Replay.Overhead","Shared.Memory.Replay.Overhead","Global.Memory.Replay.Overhead","Global.Memory.Cache.Replay.Overhead","Texture.Cache.Hit.Rate","Texture.Cache.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Global.Store.Throughput","Global.Load.Throughput","Local.Memory.Cache.Replay.Overhead","Shared.Memory.Efficiency","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","L2.Hit.Rate..L1.Reads.","L2.Hit.Rate..Texture.Reads.","L2.Throughput..L1.Reads.","L2.Throughput..Texture.Reads.","Local.Memory.Overhead","Warp.Execution.Efficiency","Requested.Non.Coherent.Global.Load.Throughput","Issued.IPC","Instructions.per.warp","Issue.Slot.Utilization","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Local.Load.Transactions","Local.Store.Transactions","Shared.Load.Transactions","Shared.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","System.Memory.Read.Transactions","System.Memory.Write.Transactions","Texture.Cache.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","Warp.Non.Predicated.Execution.Efficiency","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Single.Precision.Special.","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","L1.Shared.Memory.Utilization","L2.Cache.Utilization","Texture.Cache.Utilization","Device.Memory.Utilization","System.Memory.Utilization","Load.Store.Function.Unit.Utilization","Arithmetic.Function.Unit.Utilization","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Instructions.Executed","Instructions.Issued","Issue.Slots","L2.Throughput..Non.Coherent.Reads.","L2.Non.Coherent.Read.Transactions","Non.Coherent.Global.Hit.Rate","Non.Coherent.Global.Memory.Load.Throughput","Non.Coherent.Global.Load.Efficiency","L2.Throughput..Atomic.requests.","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Atomic.Replay.Overhead","Atomic.Transactions","Atomic.Transactions.Per.Request","L2.Read.Transactions..L1.read.requests.","L2.Write.Transactions..L1.write.requests.","L2.Transactions..Texture.Reads.","L2.Throughput..L1.Writes.","L2.Transactions..Atomic.requests.","ECC.Transactions","ECC.Throughput","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Immediate.constant.","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","Eligible.Warps.Per.Active.Cycle","Atomic.Throughput","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex2_cache_sector_queries","tex3_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","tex2_cache_sector_misses","tex3_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp2_write_sector_misses","l2_subp3_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp2_read_sector_misses","l2_subp3_read_sector_misses","l2_subp0_write_l1_sector_queries","l2_subp1_write_l1_sector_queries","l2_subp2_write_l1_sector_queries","l2_subp3_write_l1_sector_queries","l2_subp0_read_l1_sector_queries","l2_subp1_read_l1_sector_queries","l2_subp2_read_l1_sector_queries","l2_subp3_read_l1_sector_queries","l2_subp0_read_l1_hit_sectors","l2_subp1_read_l1_hit_sectors","l2_subp2_read_l1_hit_sectors","l2_subp3_read_l1_hit_sectors","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp2_read_tex_sector_queries","l2_subp3_read_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp2_read_tex_hit_sectors","l2_subp3_read_tex_hit_sectors","rocache_subp0_gld_thread_count_32b","rocache_subp1_gld_thread_count_32b","rocache_subp2_gld_thread_count_32b","rocache_subp3_gld_thread_count_32b","rocache_subp0_gld_thread_count_64b","rocache_subp1_gld_thread_count_64b","rocache_subp2_gld_thread_count_64b","rocache_subp3_gld_thread_count_64b","rocache_subp0_gld_thread_count_128b","rocache_subp1_gld_thread_count_128b","rocache_subp2_gld_thread_count_128b","rocache_subp3_gld_thread_count_128b","rocache_subp0_gld_warp_count_32b","rocache_subp1_gld_warp_count_32b","rocache_subp2_gld_warp_count_32b","rocache_subp3_gld_warp_count_32b","rocache_subp0_gld_warp_count_64b","rocache_subp1_gld_warp_count_64b","rocache_subp2_gld_warp_count_64b","rocache_subp3_gld_warp_count_64b","rocache_subp0_gld_warp_count_128b","rocache_subp1_gld_warp_count_128b","rocache_subp2_gld_warp_count_128b","rocache_subp3_gld_warp_count_128b","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp2_read_sysmem_sector_queries","l2_subp3_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","l2_subp2_write_sysmem_sector_queries","l2_subp3_write_sysmem_sector_queries","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp2_total_read_sector_queries","l2_subp3_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp2_total_write_sector_queries","l2_subp3_total_write_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","rocache_gld_inst_8bit","rocache_gld_inst_16bit","rocache_gld_inst_32bit","rocache_gld_inst_64bit","rocache_gld_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","atom_cas_count","warps_launched","threads_launched","inst_executed","inst_issued1","inst_issued2","thread_inst_executed","shared_load","shared_store","local_load","local_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","not_predicated_off_thread_inst_executed","l1_local_load_hit","l1_local_load_miss","l1_local_store_hit","l1_local_store_miss","l1_global_load_hit","l1_global_load_miss","uncached_global_load_transaction","global_store_transaction","shared_load_replay","shared_store_replay","global_ld_mem_divergence_replays","global_st_mem_divergence_replays","local_load_transactions","local_store_transactions","l1_shared_load_transactions","l1_shared_store_transactions","X__l1_global_load_transactions","X__l1_global_store_transactions","atom_count","gred_count","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"1543","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,7936,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,99.968002,0.316073,0.455949,27.583497,13.791748,99.968002,0.316073,1.989375,0,0.84,0,0,0,55.616009,28.118635,27.583497,55.166993,0,0,50,50,49.999975,0,55.166993,0,"0.000000",100,0,0.942287,25,22.924893,0,0,0,0,8,8,0,0,0,0,31490048,15745024,0,0,0,31746352,16050488,31494953,15166355,0,0,0,0,55.175586,26.569734,0,0,96,3936256,3936256,98302297,5904384,62980096,62980096,0,0,0,0,0,0,0,0.386437,9.499679,34.798737,0,0,0.984208,"Low (1)","Low (2)","Idle (0)","Mid (5)","Idle (0)","High (7)","Low (2)","Low (1)","Idle (0)",49203200,146672427,142735755,0,0,0,0,0,0,62980096,0,692781056,0,62980096,188940288,503840768,0,0,0,0,31490048,15745024,0,27.583497,0,23897049,41.86492,7.220278,0.002631,0.105334,0,40.471434,6.636596,2.635928,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,15872993,15872669,8025881,8026651,2006666,2006557,2006618,2006550,3968895,3968260,3969106,3968718,3936256,3936256,3936256,3936256,7872512,7872512,7872512,7872512,3936256,3936252,3936253,3936252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7873311,7873319,7873499,7873293,3991148,3991159,3990751,3991209,155913667,0,0,125960192,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968128,62980096,49203200,138869628,3936672,1574502400,0,0,0,0,3936256,1968128,155860186,4548030860,984064,1511522304,0,0,0,0,0,0,31490048,15745024,0,0,27553792,13776896,0,0,0,0,82064328,15745721,0,0,7.26501,0.016967,992,992,1,8,8,1,10,0,0
"1544","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,8192,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,99.971366,0.286079,0.463527,24.983245,12.491622,99.971366,0.286079,1.849162,0,0.84,0,0,0,50.866672,25.995614,24.983245,49.96649,0,0,50,50,49.994335,0,49.96649,0,"0.000000",100,0,0.817573,25,19.866844,0,0,0,0,8,8,0,0,0,0,33554432,16777216,0,2,0,34158939,17457061,33558954,17285772,0,0,0,0,49.973224,25.740545,0,3.12207,96,4194304,4194304,98546128,6291456,67108864,67108864,0,0,0,0,0,0,0,0.334801,8.238063,58.043889,0,0,0.680685,"Low (1)","Low (2)","Idle (0)","Mid (4)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",52428800,149767037,145572317,0,0,0,0,0,0,67108864,0,738197504,0,67108864,201326592,536870912,0,0,0,0,33554432,16777216,0,24.983245,0,25774950,38.381928,3.06243,0.002134,0.095375,0,26.782111,2.855885,1.563345,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,17089188,17084016,8746438,8744319,2188705,2183527,2183043,2187497,4273320,4269128,4269241,4272183,4194304,4194304,4194304,4194304,8388608,8388608,8388608,8388608,4193781,4193806,4193877,4193886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8389501,8389452,8390480,8390536,4321196,4317835,4321411,4320915,183203735,0,0,134217728,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097152,67108864,52428800,141481315,4194720,1677721600,0,0,0,0,4194304,2097152,183140729,5433171628,1048576,1610612736,0,0,0,0,0,0,33554432,16777216,0,0,29360128,14680064,0,0,0,0,81226216,16781240,0,0,8.202185,0.019905,1024,1024,1,8,8,1,10,0,0
"1545","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,256,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,79.020905,0.26233,0.788394,19.498493,9.749246,79.020905,0.26233,2.017344,0,1.8,0,0,0,11.487973,22.472536,38.996985,77.99397,0,0,25,25,92.602539,0,77.99397,0,"0.000000",100,0,0.788673,25,19.085785,0,0,0,0,16,16,0,0,0,0,65536,32768,0,10,0,9653,18883,65616,32774,0,0,0,0,78.089178,39.004126,0,12.186558,96,4096,4096,101469,6144,65536,65536,0,0,0,0,0,0,0,2.626738,4.606309,3.71162,0,0,0.21843,"Low (1)","Low (3)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",51200,154488,149560,0,0,0,0,0,0,65536,0,720896,0,65536,196608,524288,0,0,0,0,65536,32768,0,38.996985,0,9855,11.728372,30.378598,2.9459,0.069078,0,16.245145,39.267261,18.64169,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4947,4736,9294,9518,3659,3552,3650,3455,1224,1295,1192,1304,8192,8192,8192,8192,16384,16384,16384,16384,15224,15128,15228,15132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16407,16404,16404,16424,8192,8192,8192,8198,249299,0,0,131072,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,51200,144087,4928,1638400,0,0,0,0,4096,2048,195087,9819194,256,1572864,0,0,0,0,0,0,65536,32768,0,0,61440,30720,0,0,0,0,69293,32768,0,0,5.928037,2.2944e-05,16,16,1,16,16,1,10,0,0
"1546","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,512,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,92.966905,0.272904,0.865392,22.771922,11.385961,92.966905,0.272904,2.0152,0,1.8,0,0,0,41.85126,15.312047,45.543845,91.087689,0,0,25,25,76.869202,0,91.087689,0,"0.000000",100,0,0.828566,25,20.138103,0,0,0,0,16,16,0,0,0,0,262144,131072,0,5,0,120445,44067,262386,132500,0,0,0,0,91.171777,46.040034,0,1.779056,96,16384,16384,416738,24576,262144,262144,0,0,0,0,0,0,0,0.894187,4.272714,4.650968,0,0,0.260659,"Low (1)","Mid (4)","Idle (0)","Low (3)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",204800,619073,601857,0,0,0,0,0,0,262144,0,2883584,0,262144,786432,2097152,0,0,0,0,262144,131072,0,45.543845,0,68372,23.757353,31.929214,0.66974,0.084942,0,16.693656,40.628862,21.084232,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,60052,60267,21586,22059,8456,8504,8530,8796,15500,15555,15599,15527,32768,32768,32768,32768,65536,65536,65536,65536,50392,50336,50316,50340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,65556,65559,65561,65559,33162,33129,33185,33123,841464,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,204800,587647,17216,6553600,0,0,0,0,16384,8192,745315,41352858,1024,6291456,0,0,0,0,0,0,262144,131072,0,0,245760,122880,0,0,0,0,283576,131072,0,0,5.475341,8.2882e-05,32,32,1,16,16,1,10,0,0
"1547","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,768,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,96.498799,0.275571,0.858169,23.567467,11.783733,96.498799,0.275571,2.033281,0,1.8,0,0,0,48.010466,19.684467,47.134933,94.269867,0,0,25,25,75.386726,0,94.269867,0,"0.006781",100,0,0.837854,25,20.381871,0,0,0,0,16,16,0,0,0,0,589824,294912,0,1,0,300390,123161,589907,307973,0,0,0,0,94.283133,49.222435,0,167.59082,96,36864,36864,949626,55296,589824,589824,0,0,0,0,0,0,0,0.368877,4.297064,4.960846,0,0,0.264259,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",460800,1398812,1361116,0,0,0,0,0,0,589824,0,6488064,0,589824,1769472,4718592,0,0,0,0,589824,294972,0,47.144523,0,181371,28.988003,31.695975,0.298906,0.088781,0,17.057579,41.056494,21.228611,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,149800,149406,61324,60183,21270,21154,21403,21256,39113,39152,39136,39031,73728,73728,73728,73728,147456,147456,147456,147456,111120,111124,111188,111183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,147476,147479,147479,147736,76607,76932,76865,77373,1774474,0,0,1179648,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432,589824,460800,1321853,37696,14745600,0,0,0,0,36864,18432,1672696,92188542,2304,14155776,0,0,0,0,0,0,589824,294912,0,0,552960,276480,0,0,0,0,651131,294912,0,0,5.92068,0.000184772,48,48,1,16,16,1,10,0,0
"1548","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,1024,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,98.108859,0.277911,0.825992,23.955539,11.977769,98.108859,0.277911,2.029534,0,1.8,0,0,0,50.078959,20.985404,47.911077,95.822154,0,0,25,25,75.073147,0,95.822154,0,"0.018307",100,0,0.840413,25,20.448704,0,0,0,0,16,16,0,0,0,0,1048576,524288,0,0,0,548011,229642,996485,554989,0,0,0,0,91.061916,50.71663,0,0,96,65536,65536,1683171,98304,1048576,1048576,0,0,0,0,0,0,0,0.510798,4.496237,5.119139,0,0,0.272967,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Idle (0)","Mid (6)","Low (2)","Low (1)","Idle (0)",819200,2481794,2415426,0,0,0,0,0,0,1048576,0,11534336,0,1048576,3145728,8388608,0,0,0,0,1048576,524576,0,47.937395,0,325666,29.760378,31.213527,0.257806,0.090681,0,17.795779,40.333746,20.006875,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,272037,275248,111760,116281,39775,32665,40283,39459,71793,58110,72160,71425,131300,131072,131072,131072,262144,262144,262144,262144,196808,196788,196804,196808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,262164,262177,262173,262169,138424,138134,137944,138048,3009396,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,819200,2347414,66368,26214400,0,0,0,0,65536,32768,2953176,157522260,4096,25165824,0,0,0,0,0,0,1048576,524288,0,0,983040,491520,0,0,0,0,1151926,524288,0,0,5.827396,0.000324616,64,64,1,16,16,1,10,0,0
"1549","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,1280,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,98.42222,0.27497,0.801818,23.850755,11.925378,98.42222,0.27497,2.059948,0,1.8,0,0,0,51.07206,24.706553,47.701511,95.403021,0,0,25,25,75.024414,0,95.403021,0,"0.000000",100,0,0.841809,25,20.490045,0,0,0,0,16,16,0,0,0,0,1638400,819200,0,0,0,877084,424297,1638531,878653,0,0,0,0,95.410649,51.163422,0,0,96,102400,102400,2662885,153600,1638400,1638400,0,0,0,0,0,0,0,0.462179,4.624377,5.522824,0,0,0.280624,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Idle (0)","Mid (6)","Low (2)","Low (1)","Idle (0)",1280000,3913160,3809928,0,0,0,0,0,0,1638400,0,18022400,0,1638400,4915200,13107200,0,0,0,0,1638400,819200,0,47.701511,0,558260,32.507135,30.740692,0.161314,0.090337,0,18.511256,39.696734,19.022845,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,438640,436658,213016,210056,68978,68479,68843,67939,117182,116769,117325,116344,204800,204800,163840,204800,409600,409600,409600,409600,307267,307353,307245,307350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,409620,409625,409620,409623,220261,219636,219564,219536,4734909,0,0,3276800,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,1280000,3708905,103232,40960000,0,0,0,0,102400,51200,4655474,236373904,6400,39321600,0,0,0,0,0,0,1638400,819200,0,0,1536000,768000,0,0,0,0,1847046,819200,0,0,6.019002,0.000509133,80,80,1,16,16,1,10,0,0
"1550","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,1536,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,98.897908,0.262488,0.800067,22.8858,11.4429,98.897908,0.262488,2.181489,0,1.8,0,0,0,52.436691,26.489332,45.771599,91.543199,0,0,25,25,74.094772,0,91.543199,0,"0.005425",100,0,0.840253,25,20.473676,0,0,0,0,16,16,0,0,0,0,2359296,1179648,0,9,0,1351424,682696,2359467,1311723,0,0,0,0,91.549834,50.89625,0,366.171875,96,147456,147456,4062771,221184,2359296,2359296,0,0,0,0,0,0,0,0.355117,4.356846,7.921081,0,0,0.262825,"Low (1)","Mid (4)","Idle (0)","Mid (5)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",1843200,5864120,5715832,0,0,0,0,0,0,2359296,0,25952256,0,2359296,7077888,18874368,0,0,0,0,2359296,1179840,0,45.779049,0,868490,33.698337,30.029729,0.077822,0.087302,0,19.250007,37.746574,18.536883,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,675130,671435,342832,338687,87303,108032,108271,107923,146772,181923,183972,181441,295116,294912,294912,294912,589824,589824,589824,589824,436709,437402,437011,437790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,590700,589940,589920,589948,326444,326652,327031,326727,7060014,0,0,4718592,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,1843200,5567875,148288,58982400,0,0,0,0,147456,73728,7003934,360708518,9216,56623104,0,0,0,0,0,0,2359296,1179648,0,0,2211840,1105920,0,0,0,0,2874868,1179665,0,0,6.295377,0.000756561,96,96,1,16,16,1,10,0,0
"1551","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,1792,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,99.135593,0.276674,0.772585,24.053505,12.026753,99.135593,0.276674,2.04992,0,1.8,0,0,0,51.101355,24.711728,48.107011,96.214021,0,0,25,25,74.999253,0,96.214021,0,"0.000913",100,0,0.843489,25,20.531641,0,0,0,0,16,16,0,0,0,0,3211264,1605632,0,4,0,1705572,824785,3211700,1721083,0,0,0,0,96.227085,51.566086,0,125.666992,96,200704,200704,5217779,301056,3211264,3211264,0,0,0,0,0,0,0,0.423037,4.721143,5.661054,0,0,0.284366,"Low (1)","Mid (4)","Idle (0)","Mid (4)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",2508800,7649158,7447622,0,0,0,0,0,0,3211264,0,35323904,0,3211264,9633792,25690112,0,0,0,0,3211264,1605676,0,48.108329,0,1088988,32.627624,30.676174,0.073808,0.09142,0,18.834173,39.326245,18.544208,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,856079,853456,415952,414286,134144,132771,134222,133982,229169,228120,229197,229099,401408,401408,401408,401544,802816,802816,802816,802816,602067,602048,602093,602020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,802976,802836,802836,802995,431721,430714,430414,345382,9152130,0,0,6422528,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,2508800,7251894,201536,80281600,0,0,0,0,200704,100352,9070713,454811778,12544,77070336,0,0,0,0,0,0,3211264,1605632,0,0,3010560,1505280,0,0,0,0,3589638,1605632,0,0,5.856189,0.000989944,112,112,1,16,16,1,10,0,0
"1552","Tesla-K20",3,1,"208",320,2600,"matrix_sum_normal",5,2048,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,99.50918,0.276354,0.762419,24.088863,12.044431,99.50918,0.276354,2.058184,0,1.8,0,0,0,53.635267,27.127148,48.177726,96.355451,0,0,25,25,74.698949,0,96.355451,0,"0.000000",100,0,0.844032,25,20.54625,0,0,0,0,16,16,0,0,0,0,4194304,2097152,0,4,0,2334716,1180831,3985066,2319845,0,0,0,0,91.548642,53.293636,0,96.354492,96,262144,262144,6821864,393216,4194304,4194304,0,0,0,0,0,0,0,0.375021,4.844109,5.745252,0,0,0.288679,"Low (1)","Mid (4)","Idle (0)","Mid (5)","Low (1)","Mid (6)","Low (2)","Low (1)","Idle (0)",3276800,10006220,9743244,0,0,0,0,0,0,4194304,0,46137344,0,4194304,12582912,33554432,0,0,0,0,4194304,2097152,0,48.177726,0,1463758,33.62681,30.393623,0.05767,0.091681,0,19.317732,38.977915,17.904634,0,"Tesla K20c (0)",1,7,"matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1162669,1160641,584455,583909,193522,191755,193638,192508,317966,316421,320510,317899,524288,524288,524288,524288,1048576,1048576,1048576,1048576,782956,783584,783137,783724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048596,1048596,1048596,1048756,579067,577542,578666,576424,11956230,0,0,8388608,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,3276800,9478256,262976,104857600,0,0,0,0,262144,131072,11852446,585657136,16384,100663296,0,0,0,0,0,0,4194304,2097152,0,0,3932160,1966080,0,0,0,0,4712424,2097152,0,0,6.100468,0.001293246,128,128,1,16,16,1,10,0,0
