"","x"
"8398","0"
"8399","0"
"8400","0"
"8401","0"
"8402","0"
"8403","0"
"8404","0"
"8405","0"
"8406","0"
"8407","0"
"8408","0"
"8409","0"
"8410","0"
"8411","0"
"8412","0"
"8413","0"
"8414","0"
"8415","0"
"8416","0"
"8417","0"
"8418","0"
"8419","0"
"8420","0"
"8421","0"
"8422","0"
"8423","0"
"8424","0"
"8425","0"
"8426","0"
"8427","0"
"8428","0"
"8429","0"
"8430","0"
"8431","0"
"8432","0"
"8433","0"
"8434","0"
"8435","0"
"8436","0"
"8437","0"
"8438","0"
"8439","0"
"8440","0"
"8441","0"
"8442","0"
"8443","0"
"8444","0"
"8445","0"
"8446","0"
"8447","0"
"8448","0"
"8449","0"
"8450","0"
"8451","0"
"8452","0"
"8453","0"
"8454","0"
"8455","0"
"8456","0"
"8457","0"
"8458","0"
"8459","0"
"8460","0"
"8461","0"
"8462","0"
"8463","0"
"8464","0"
"8465","0"
"8466","0"
"8467","0"
"8468","0"
"8469","0"
"8470","0"
"8471","0"
"8472","0"
"8473","0"
"8474","0"
"8475","0"
"8476","0"
"8477","0"
"8478","0"
"8479","0"
"8480","0"
"8481","0"
"8482","0"
"8483","0"
"8484","0"
"8485","0"
"8486","0"
"8487","0"
"8488","0"
"8489","0"
"8490","0"
"8491","0"
"8492","0"
"8493","0"
"8494","0"
"8495","0"
"8496","0"
"8497","0"
"8498","0"
"8499","0"
"8500","0"
"8501","0"
"8502","0"
"8503","0"
"8504","0"
"8505","0"
"8506","0"
"8507","0"
"8508","0"
"8509","0"
"8510","0"
"8511","0"
"8512","0"
"8513","0"
"8514","0"
"8515","0"
"8516","0"
"8517","0"
"8518","0"
"8519","0"
"8520","0"
"8521","0"
"8522","0"
"8523","0"
"8524","0"
"8525","0"
"8526","0"
"8527","0"
"8528","0"
"8529","0"
"8530","0"
"8531","0"
"8532","0"
"8533","0"
"8534","0"
"8535","0"
"8536","0"
"8537","0"
"8538","0"
"8539","0"
"8540","0"
"8541","0"
"8542","0"
"8543","0"
"8544","0"
"8545","0"
"8546","0"
"8547","0"
"8548","0"
"8549","0"
"8550","0"
"8551","0"
"8552","0"
"8553","0"
"8554","0"
"8555","0"
"8556","0"
"8557"," 332.3042"
"8558"," 300.7039"
"8559"," 279.4025"
"8560"," 246.1727"
"8561"," 236.0260"
"8562"," 232.2371"
"8563"," 232.5612"
"8564"," 251.1939"
"8565"," 254.2109"
"8566"," 255.9772"
"8567"," 256.1453"
"8568"," 256.3466"
"8569"," 256.3293"
"8570"," 255.9129"
"8571"," 256.3328"
"8572"," 255.9913"
"8573"," 256.0983"
"8574"," 255.9219"
"8575"," 255.8391"
"8576"," 255.7617"
"8577"," 256.0005"
"8578"," 253.6275"
"8579"," 252.7233"
"8580"," 252.7254"
"8581"," 253.1696"
"8582"," 252.7766"
"8583"," 252.9421"
"8584"," 252.5710"
"8585"," 252.6455"
"8586"," 252.8916"
"8587"," 252.8064"
"8588"," 251.5293"
"8589"," 252.7105"
"8590"," 252.7004"
"8591"," 252.5261"
"8592"," 252.3409"
"8593"," 252.5993"
"8594"," 252.3032"
"8595"," 252.5181"
"8596"," 252.0560"
"8597"," 252.1501"
"8598"," 252.2412"
"8599"," 252.6251"
"8600"," 252.1602"
"8601"," 252.6137"
"8602"," 252.5764"
"8603"," 252.2175"
"8604"," 252.6426"
"8605"," 252.5365"
"8606"," 252.2595"
"8607"," 251.9823"
"8608"," 250.9806"
"8609"," 250.8676"
"8610"," 252.4327"
"8611"," 251.3679"
"8612"," 252.5323"
"8613"," 252.6044"
"8614"," 251.5521"
"8615"," 251.1134"
"8616"," 252.6321"
"8617"," 251.7196"
"8618"," 252.4001"
"8619"," 251.4971"
"8620"," 251.8721"
"8621"," 251.4846"
"8622"," 251.4451"
"8623"," 250.9890"
"8624"," 250.6712"
"8625"," 249.6997"
"8626"," 332.3042"
"8627"," 300.7039"
"8628"," 279.4025"
"8629"," 246.1727"
"8630"," 236.0260"
"8631"," 232.2371"
"8632"," 232.5612"
"8633"," 251.1939"
"8634"," 254.2109"
"8635"," 255.9772"
"8636"," 256.1453"
"8637"," 256.3466"
"8638"," 256.3293"
"8639"," 255.9129"
"8640"," 256.3328"
"8641"," 255.9913"
"8642"," 256.0983"
"8643"," 255.9219"
"8644"," 255.8391"
"8645"," 255.7617"
"8646"," 256.0005"
"8647"," 253.6275"
"8648"," 252.7233"
"8649"," 252.7254"
"8650"," 253.1696"
"8651"," 252.7766"
"8652"," 252.9421"
"8653"," 252.5710"
"8654"," 252.6455"
"8655"," 252.8916"
"8656"," 252.8064"
"8657"," 251.5293"
"8658"," 252.7105"
"8659"," 252.7004"
"8660"," 252.5261"
"8661"," 252.3409"
"8662"," 252.5993"
"8663"," 252.3032"
"8664"," 252.5181"
"8665"," 252.0560"
"8666"," 252.1501"
"8667"," 252.2412"
"8668"," 252.6251"
"8669"," 252.1602"
"8670"," 252.6137"
"8671"," 252.5764"
"8672"," 252.2175"
"8673"," 252.6426"
"8674"," 252.5365"
"8675"," 252.2595"
"8676"," 251.9823"
"8677"," 250.9806"
"8678"," 250.8676"
"8679"," 252.4327"
"8680"," 251.3679"
"8681"," 252.5323"
"8682"," 252.6044"
"8683"," 251.5521"
"8684"," 251.1134"
"8685"," 252.6321"
"8686"," 251.7196"
"8687"," 252.4001"
"8688"," 251.4971"
"8689"," 251.8721"
"8690"," 251.4846"
"8691"," 251.4451"
"8692"," 250.9890"
"8693"," 250.6712"
"8694"," 249.6997"
"8695"," 10.46339"
"8696"," 12.56894"
"8697"," 13.95423"
"8698"," 13.62175"
"8699"," 13.80542"
"8700"," 13.98268"
"8701"," 14.21083"
"8702"," 15.42602"
"8703"," 15.65035"
"8704"," 15.78279"
"8705"," 15.80900"
"8706"," 15.83277"
"8707"," 15.84022"
"8708"," 15.82111"
"8709"," 15.85239"
"8710"," 15.83561"
"8711"," 15.84585"
"8712"," 15.83800"
"8713"," 15.83550"
"8714"," 15.83299"
"8715"," 15.84976"
"8716"," 15.70459"
"8717"," 15.65014"
"8718"," 15.65165"
"8719"," 15.68041"
"8720"," 15.65719"
"8721"," 15.66847"
"8722"," 15.64642"
"8723"," 15.65189"
"8724"," 15.66793"
"8725"," 15.66337"
"8726"," 15.58492"
"8727"," 15.65873"
"8728"," 15.65869"
"8729"," 15.64843"
"8730"," 15.63746"
"8731"," 15.65395"
"8732"," 15.63605"
"8733"," 15.64979"
"8734"," 15.62155"
"8735"," 15.62776"
"8736"," 15.63376"
"8737"," 15.65789"
"8738"," 15.62939"
"8739"," 15.65781"
"8740"," 15.65578"
"8741"," 15.63381"
"8742"," 15.66042"
"8743"," 15.65410"
"8744"," 15.63716"
"8745"," 15.62021"
"8746"," 15.55833"
"8747"," 15.55154"
"8748"," 15.64876"
"8749"," 15.58294"
"8750"," 15.65531"
"8751"," 15.65996"
"8752"," 15.59489"
"8753"," 15.56786"
"8754"," 15.66217"
"8755"," 15.60576"
"8756"," 15.64809"
"8757"," 15.59225"
"8758"," 15.61564"
"8759"," 15.59175"
"8760"," 15.58943"
"8761"," 15.56127"
"8762"," 15.54169"
"8763"," 15.48157"
"8764"," 10.46339"
"8765"," 12.56894"
"8766"," 13.95423"
"8767"," 13.62175"
"8768"," 13.80542"
"8769"," 13.98268"
"8770"," 14.21083"
"8771"," 15.42602"
"8772"," 15.65035"
"8773"," 15.78279"
"8774"," 15.80900"
"8775"," 15.83277"
"8776"," 15.84022"
"8777"," 15.82111"
"8778"," 15.85239"
"8779"," 15.83561"
"8780"," 15.84585"
"8781"," 15.83800"
"8782"," 15.83550"
"8783"," 15.83299"
"8784"," 15.84976"
"8785"," 15.70459"
"8786"," 15.65014"
"8787"," 15.65165"
"8788"," 15.68041"
"8789"," 15.65719"
"8790"," 15.66847"
"8791"," 15.64642"
"8792"," 15.65189"
"8793"," 15.66793"
"8794"," 15.66337"
"8795"," 15.58492"
"8796"," 15.65873"
"8797"," 15.65869"
"8798"," 15.64843"
"8799"," 15.63746"
"8800"," 15.65395"
"8801"," 15.63605"
"8802"," 15.64979"
"8803"," 15.62155"
"8804"," 15.62776"
"8805"," 15.63376"
"8806"," 15.65789"
"8807"," 15.62939"
"8808"," 15.65781"
"8809"," 15.65578"
"8810"," 15.63381"
"8811"," 15.66042"
"8812"," 15.65410"
"8813"," 15.63716"
"8814"," 15.62021"
"8815"," 15.55833"
"8816"," 15.55154"
"8817"," 15.64876"
"8818"," 15.58294"
"8819"," 15.65531"
"8820"," 15.65996"
"8821"," 15.59489"
"8822"," 15.56786"
"8823"," 15.66217"
"8824"," 15.60576"
"8825"," 15.64809"
"8826"," 15.59225"
"8827"," 15.61564"
"8828"," 15.59175"
"8829"," 15.58943"
"8830"," 15.56127"
"8831"," 15.54169"
"8832"," 15.48157"
"8833","  5.119604"
"8834","  6.107794"
"8835","  6.781378"
"8836","  6.608014"
"8837","  6.695271"
"8838","  6.781420"
"8839","  6.891572"
"8840","  7.479996"
"8841","  7.588571"
"8842","  7.652706"
"8843","  7.665160"
"8844","  7.676810"
"8845","  7.680379"
"8846","  7.671093"
"8847","  7.686454"
"8848","  7.678076"
"8849","  7.682915"
"8850","  7.679287"
"8851","  7.678056"
"8852","  7.676752"
"8853","  7.684944"
"8854","  7.614613"
"8855","  7.588066"
"8856","  7.589086"
"8857","  7.602670"
"8858","  7.591468"
"8859","  7.596986"
"8860","  7.586238"
"8861","  7.589213"
"8862","  7.596609"
"8863","  7.594447"
"8864","  7.556687"
"8865","  7.592188"
"8866","  7.592125"
"8867","  7.587152"
"8868","  7.581835"
"8869","  7.589861"
"8870","  7.581147"
"8871","  7.587807"
"8872","  7.574148"
"8873","  7.577189"
"8874","  7.580062"
"8875","  7.591823"
"8876","  7.577913"
"8877","  7.591688"
"8878","  7.590735"
"8879","  7.580053"
"8880","  7.592981"
"8881","  7.589940"
"8882","  7.581703"
"8883","  7.573482"
"8884","  7.543480"
"8885","  7.540182"
"8886","  7.587321"
"8887","  7.555409"
"8888","  7.590494"
"8889","  7.592749"
"8890","  7.561222"
"8891","  7.548071"
"8892","  7.593797"
"8893","  7.566465"
"8894","  7.586993"
"8895","  7.559917"
"8896","  7.571236"
"8897","  7.559731"
"8898","  7.558546"
"8899","  7.544894"
"8900","  7.535380"
"8901","  7.506271"
"8902","  5.119604"
"8903","  6.107794"
"8904","  6.781378"
"8905","  6.608014"
"8906","  6.695271"
"8907","  6.781420"
"8908","  6.891572"
"8909","  7.479996"
"8910","  7.588571"
"8911","  7.652706"
"8912","  7.665160"
"8913","  7.676810"
"8914","  7.680379"
"8915","  7.671093"
"8916","  7.686454"
"8917","  7.678076"
"8918","  7.682915"
"8919","  7.679287"
"8920","  7.678056"
"8921","  7.676752"
"8922","  7.684944"
"8923","  7.614613"
"8924","  7.588066"
"8925","  7.589086"
"8926","  7.602670"
"8927","  7.591468"
"8928","  7.596986"
"8929","  7.586238"
"8930","  7.589213"
"8931","  7.596609"
"8932","  7.594447"
"8933","  7.556687"
"8934","  7.592188"
"8935","  7.592125"
"8936","  7.587152"
"8937","  7.581835"
"8938","  7.589861"
"8939","  7.581147"
"8940","  7.587807"
"8941","  7.574148"
"8942","  7.577189"
"8943","  7.580062"
"8944","  7.591823"
"8945","  7.577913"
"8946","  7.591688"
"8947","  7.590735"
"8948","  7.580053"
"8949","  7.592981"
"8950","  7.589940"
"8951","  7.581703"
"8952","  7.573482"
"8953","  7.543480"
"8954","  7.540182"
"8955","  7.587321"
"8956","  7.555409"
"8957","  7.590494"
"8958","  7.592749"
"8959","  7.561222"
"8960","  7.548071"
"8961","  7.593797"
"8962","  7.566465"
"8963","  7.586993"
"8964","  7.559917"
"8965","  7.571236"
"8966","  7.559731"
"8967","  7.558546"
"8968","  7.544894"
"8969","  7.535380"
"8970","  7.506271"
"8971","  5.550933"
"8972","  3.333418"
"8973","  1.851025"
"8974","924.937705"
"8975","468.573600"
"8976","237.334768"
"8977","120.576748"
"8978"," 87.282648"
"8979"," 66.410259"
"8980"," 53.592739"
"8981"," 44.742265"
"8982"," 38.384624"
"8983"," 33.602348"
"8984"," 29.839377"
"8985"," 26.910029"
"8986"," 24.429588"
"8987"," 22.412025"
"8988"," 20.688155"
"8989"," 19.198829"
"8990"," 17.917063"
"8991"," 16.818796"
"8992"," 15.677466"
"8993"," 14.758457"
"8994"," 13.983049"
"8995"," 13.305334"
"8996"," 12.657927"
"8997"," 12.089244"
"8998"," 11.544128"
"8999"," 11.066994"
"9000"," 10.635199"
"9001"," 10.223750"
"9002","  9.800153"
"9003","  9.492260"
"9004","  9.165936"
"9005","  8.853615"
"9006","  8.562008"
"9007","  8.304118"
"9008","  8.045065"
"9009","  7.813998"
"9010","  7.575776"
"9011","  7.368674"
"9012","  7.172274"
"9013","  6.992748"
"9014","  6.802945"
"9015","  6.644559"
"9016","  6.482380"
"9017","  6.317395"
"9018","  6.180637"
"9019","  6.037392"
"9020","  5.898488"
"9021","  5.764967"
"9022","  5.619957"
"9023","  5.502313"
"9024","  5.419483"
"9025","  5.288755"
"9026","  5.212913"
"9027","  5.112187"
"9028","  4.993497"
"9029","  4.893349"
"9030","  4.832944"
"9031","  4.731391"
"9032","  4.659695"
"9033","  4.563014"
"9034","  4.493656"
"9035","  4.411263"
"9036","  4.337818"
"9037","  4.260383"
"9038","  4.188183"
"9039","  4.107023"
"9040","  5.550933"
"9041","  3.333418"
"9042","  1.851025"
"9043","924.937705"
"9044","468.573600"
"9045","237.334768"
"9046","120.576748"
"9047"," 87.282648"
"9048"," 66.410259"
"9049"," 53.592739"
"9050"," 44.742265"
"9051"," 38.384624"
"9052"," 33.602348"
"9053"," 29.839377"
"9054"," 26.910029"
"9055"," 24.429588"
"9056"," 22.412025"
"9057"," 20.688155"
"9058"," 19.198829"
"9059"," 17.917063"
"9060"," 16.818796"
"9061"," 15.677466"
"9062"," 14.758457"
"9063"," 13.983049"
"9064"," 13.305334"
"9065"," 12.657927"
"9066"," 12.089244"
"9067"," 11.544128"
"9068"," 11.066994"
"9069"," 10.635199"
"9070"," 10.223750"
"9071","  9.800153"
"9072","  9.492260"
"9073","  9.165936"
"9074","  8.853615"
"9075","  8.562008"
"9076","  8.304118"
"9077","  8.045065"
"9078","  7.813998"
"9079","  7.575776"
"9080","  7.368674"
"9081","  7.172274"
"9082","  6.992748"
"9083","  6.802945"
"9084","  6.644559"
"9085","  6.482380"
"9086","  6.317395"
"9087","  6.180637"
"9088","  6.037392"
"9089","  5.898488"
"9090","  5.764967"
"9091","  5.619957"
"9092","  5.502313"
"9093","  5.419483"
"9094","  5.288755"
"9095","  5.212913"
"9096","  5.112187"
"9097","  4.993497"
"9098","  4.893349"
"9099","  4.832944"
"9100","  4.731391"
"9101","  4.659695"
"9102","  4.563014"
"9103","  4.493656"
"9104","  4.411263"
"9105","  4.337818"
"9106","  4.260383"
"9107","  4.188183"
"9108","  4.107023"
"9109","0"
"9110","0"
"9111","0"
"9112","0"
"9113","0"
"9114","0"
"9115","0"
"9116","0"
"9117","0"
"9118","0"
"9119","0"
"9120","0"
"9121","0"
"9122","0"
"9123","0"
"9124","0"
"9125","0"
"9126","0"
"9127","0"
"9128","0"
"9129","0"
"9130","0"
"9131","0"
"9132","0"
"9133","0"
"9134","0"
"9135","0"
"9136","0"
"9137","0"
"9138","0"
"9139","0"
"9140","0"
"9141","0"
"9142","0"
"9143","0"
"9144","0"
"9145","0"
"9146","0"
"9147","0"
"9148","0"
"9149","0"
"9150","0"
"9151","0"
"9152","0"
"9153","0"
"9154","0"
"9155","0"
"9156","0"
"9157","0"
"9158","0"
"9159","0"
"9160","0"
"9161","0"
"9162","0"
"9163","0"
"9164","0"
"9165","0"
"9166","0"
"9167","0"
"9168","0"
"9169","0"
"9170","0"
"9171","0"
"9172","0"
"9173","0"
"9174","0"
"9175","0"
"9176","0"
"9177","0"
"9178","0"
"9179","0"
"9180","0"
"9181","0"
"9182","0"
"9183","0"
"9184","0"
"9185","0"
"9186","0"
"9187","0"
"9188","0"
"9189","0"
"9190","0"
"9191","0"
"9192","0"
"9193","0"
"9194","0"
"9195","0"
"9196","0"
"9197","0"
"9198","0"
"9199","0"
"9200","0"
"9201","0"
"9202","0"
"9203","0"
"9204","0"
"9205","0"
"9206","0"
"9207","0"
"9208","0"
"9209","0"
"9210","0"
"9211","0"
"9212","0"
"9213","0"
"9214","0"
"9215","0"
"9216","0"
"9217","0"
"9218","0"
"9219","0"
"9220","0"
"9221","0"
"9222","0"
"9223","0"
"9224","0"
"9225","0"
"9226","0"
"9227","0"
"9228","0"
"9229","0"
"9230","0"
"9231","0"
"9232","0"
"9233","0"
"9234","0"
"9235","0"
"9236","0"
"9237","0"
"9238","0"
"9239","0"
"9240","0"
"9241","0"
"9242","0"
"9243","0"
"9244","0"
"9245","0"
"9246","0"
"9247","  1.585361"
"9248","975.044922"
"9249","  1.057137"
"9250","264.178711"
"9251","107.095703"
"9252"," 27.117188"
"9253","  6.889648"
"9254"," 24.930664"
"9255"," 34.145508"
"9256"," 15.303711"
"9257"," 12.774414"
"9258"," 21.932617"
"9259","  7.679688"
"9260","  8.522461"
"9261","  3.074219"
"9262","  4.187500"
"9263","  6.402344"
"9264","  4.724609"
"9265","  1.096680"
"9266","  2.046875"
"9267","  5.762695"
"9268","  0.000000"
"9269","  3.372070"
"9270"," 10.383789"
"9271","  6.082031"
"9272","  3.614258"
"9273","  2.761719"
"9274","  5.936523"
"9275","647.000000"
"9276","  3.038086"
"9277","  4.672852"
"9278","  2.797852"
"9279","  3.252930"
"9280","  3.140625"
"9281","  3.034180"
"9282","  1.956055"
"9283","  1.896484"
"9284","  2.755859"
"9285","457.000000"
"9286","  2.163086"
"9287","  1.683594"
"9288","  2.047852"
"9289","  1.597656"
"9290","  3.885742"
"9291","  1.517578"
"9292","  1.850586"
"9293","  1.443359"
"9294","723.000000"
"9295","  0.000000"
"9296","  1.684570"
"9297","337.000000"
"9298","328.000000"
"9299","  0.000000"
"9300","317.000000"
"9301","  1.208008"
"9302","  1.190430"
"9303","598.000000"
"9304","  1.140625"
"9305","  1.397461"
"9306","  2.760742"
"9307","  1.080078"
"9308","545.000000"
"9309","  1.041992"
"9310","  2.309570"
"9311","  1.007812"
"9312","  0.991211"
"9313","  1.946289"
"9314","  1.195312"
"9315","  1.171875"
"9316","  1.585361"
"9317","975.044922"
"9318","  1.057137"
"9319","264.178711"
"9320","107.095703"
"9321"," 27.117188"
"9322","  6.889648"
"9323"," 24.930664"
"9324"," 34.145508"
"9325"," 15.303711"
"9326"," 12.774414"
"9327"," 21.932617"
"9328","  7.679688"
"9329","  8.522461"
"9330","  3.074219"
"9331","  4.187500"
"9332","  6.402344"
"9333","  4.724609"
"9334","  1.096680"
"9335","  2.046875"
"9336","  5.762695"
"9337","  0.000000"
"9338","  3.372070"
"9339"," 10.383789"
"9340","  6.082031"
"9341","  3.614258"
"9342","  2.761719"
"9343","  5.936523"
"9344","647.000000"
"9345","  3.038086"
"9346","  4.672852"
"9347","  2.797852"
"9348","  3.252930"
"9349","  3.140625"
"9350","  3.034180"
"9351","  1.956055"
"9352","  1.896484"
"9353","  2.755859"
"9354","457.000000"
"9355","  2.163086"
"9356","  1.683594"
"9357","  2.047852"
"9358","  1.597656"
"9359","  3.885742"
"9360","  1.517578"
"9361","  1.850586"
"9362","  1.443359"
"9363","723.000000"
"9364","  0.000000"
"9365","  1.684570"
"9366","337.000000"
"9367","328.000000"
"9368","  0.000000"
"9369","317.000000"
"9370","  1.208008"
"9371","  1.190430"
"9372","598.000000"
"9373","  1.140625"
"9374","  1.397461"
"9375","  2.760742"
"9376","  1.080078"
"9377","545.000000"
"9378","  1.041992"
"9379","  2.309570"
"9380","  1.007812"
"9381","  0.991211"
"9382","  1.946289"
"9383","  1.195312"
"9384","  1.171875"
"9385","      35146"
"9386","      64832"
"9387","     124288"
"9388","     243072"
"9389","     480896"
"9390","     956544"
"9391","    1906858"
"9392","    2857130"
"9393","    3807402"
"9394","    4757674"
"9395","    5707946"
"9396","    6658218"
"9397","    7608490"
"9398","    8558762"
"9399","    9509034"
"9400","   10459306"
"9401","   11409578"
"9402","   12359850"
"9403","   13310122"
"9404","   14260394"
"9405","   15210666"
"9406","   16160938"
"9407","   17111210"
"9408","   18061482"
"9409","   19011754"
"9410","   19962026"
"9411","   20912298"
"9412","   21862570"
"9413","   22812842"
"9414","   23763114"
"9415","   24713386"
"9416","   25663658"
"9417","   26613930"
"9418","   27564202"
"9419","   28514474"
"9420","   29464746"
"9421","   30415018"
"9422","   31365290"
"9423","   32315562"
"9424","   33265834"
"9425","   34216106"
"9426","   35166378"
"9427","   36116650"
"9428","   37066922"
"9429","   38017194"
"9430","   38967466"
"9431","   39917738"
"9432","   40868010"
"9433","   41818282"
"9434","   42768554"
"9435","   43718826"
"9436","   44701165"
"9437","   45652140"
"9438","   46569642"
"9439","   47554029"
"9440","   48470186"
"9441","   49420458"
"9442","   50370730"
"9443","   51321002"
"9444","   52271274"
"9445","   53221546"
"9446","   54171818"
"9447","   55122090"
"9448","   56072362"
"9449","   57022634"
"9450","   57972906"
"9451","   58923178"
